"Time","A2391077"
15/07/2008 00:00,""
16/07/2008 00:00,""
17/07/2008 00:00,""
18/07/2008 00:00,""
19/07/2008 00:00,""
20/07/2008 00:00,""
21/07/2008 00:00,""
22/07/2008 00:00,""
23/07/2008 00:00,""
24/07/2008 00:00,""
25/07/2008 00:00,""
26/07/2008 00:00,""
27/07/2008 00:00,""
28/07/2008 00:00,""
29/07/2008 00:00,""
30/07/2008 00:00,""
31/07/2008 00:00,""
01/08/2008 00:00,""
02/08/2008 00:00,""
03/08/2008 00:00,""
04/08/2008 00:00,""
05/08/2008 00:00,""
06/08/2008 00:00,""
07/08/2008 00:00,""
08/08/2008 00:00,""
09/08/2008 00:00,""
10/08/2008 00:00,""
11/08/2008 00:00,""
12/08/2008 00:00,""
13/08/2008 00:00,""
14/08/2008 00:00,""
15/08/2008 00:00,""
16/08/2008 00:00,""
17/08/2008 00:00,""
18/08/2008 00:00,""
19/08/2008 00:00,""
20/08/2008 00:00,""
21/08/2008 00:00,""
22/08/2008 00:00,""
23/08/2008 00:00,""
24/08/2008 00:00,""
25/08/2008 00:00,""
26/08/2008 00:00,""
27/08/2008 00:00,""
28/08/2008 00:00,""
29/08/2008 00:00,""
30/08/2008 00:00,""
31/08/2008 00:00,""
01/09/2008 00:00,""
02/09/2008 00:00,""
03/09/2008 00:00,""
04/09/2008 00:00,""
05/09/2008 00:00,""
06/09/2008 00:00,""
07/09/2008 00:00,""
08/09/2008 00:00,""
09/09/2008 00:00,""
10/09/2008 00:00,""
11/09/2008 00:00,""
12/09/2008 00:00,""
13/09/2008 00:00,""
14/09/2008 00:00,""
15/09/2008 00:00,""
16/09/2008 00:00,""
17/09/2008 00:00,""
18/09/2008 00:00,""
19/09/2008 00:00,""
20/09/2008 00:00,""
21/09/2008 00:00,""
22/09/2008 00:00,""
23/09/2008 00:00,""
24/09/2008 00:00,""
25/09/2008 00:00,""
26/09/2008 00:00,""
27/09/2008 00:00,""
28/09/2008 00:00,""
29/09/2008 00:00,""
30/09/2008 00:00,""
01/10/2008 00:00,""
02/10/2008 00:00,""
03/10/2008 00:00,""
04/10/2008 00:00,""
05/10/2008 00:00,""
06/10/2008 00:00,""
07/10/2008 00:00,""
08/10/2008 00:00,""
09/10/2008 00:00,""
10/10/2008 00:00,""
11/10/2008 00:00,""
12/10/2008 00:00,""
13/10/2008 00:00,""
14/10/2008 00:00,""
15/10/2008 00:00,""
16/10/2008 00:00,""
17/10/2008 00:00,""
18/10/2008 00:00,""
19/10/2008 00:00,""
20/10/2008 00:00,""
21/10/2008 00:00,""
22/10/2008 00:00,""
23/10/2008 00:00,""
24/10/2008 00:00,""
25/10/2008 00:00,""
26/10/2008 00:00,""
27/10/2008 00:00,""
28/10/2008 00:00,""
29/10/2008 00:00,""
30/10/2008 00:00,""
31/10/2008 00:00,""
01/11/2008 00:00,""
02/11/2008 00:00,""
03/11/2008 00:00,""
04/11/2008 00:00,""
05/11/2008 00:00,""
06/11/2008 00:00,""
07/11/2008 00:00,""
08/11/2008 00:00,""
09/11/2008 00:00,""
10/11/2008 00:00,""
11/11/2008 00:00,""
12/11/2008 00:00,""
13/11/2008 00:00,""
14/11/2008 00:00,""
15/11/2008 00:00,""
16/11/2008 00:00,""
17/11/2008 00:00,""
18/11/2008 00:00,""
19/11/2008 00:00,""
20/11/2008 00:00,""
21/11/2008 00:00,""
22/11/2008 00:00,""
23/11/2008 00:00,""
24/11/2008 00:00,""
25/11/2008 00:00,""
26/11/2008 00:00,""
27/11/2008 00:00,""
28/11/2008 00:00,""
29/11/2008 00:00,""
30/11/2008 00:00,""
01/12/2008 00:00,""
02/12/2008 00:00,""
03/12/2008 00:00,""
04/12/2008 00:00,""
05/12/2008 00:00,""
06/12/2008 00:00,""
07/12/2008 00:00,""
08/12/2008 00:00,""
09/12/2008 00:00,""
10/12/2008 00:00,""
11/12/2008 00:00,""
12/12/2008 00:00,""
13/12/2008 00:00,""
14/12/2008 00:00,""
15/12/2008 00:00,""
16/12/2008 00:00,""
17/12/2008 00:00,""
18/12/2008 00:00,""
19/12/2008 00:00,""
20/12/2008 00:00,""
21/12/2008 00:00,""
22/12/2008 00:00,""
23/12/2008 00:00,""
24/12/2008 00:00,""
25/12/2008 00:00,""
26/12/2008 00:00,""
27/12/2008 00:00,""
28/12/2008 00:00,""
29/12/2008 00:00,""
30/12/2008 00:00,""
31/12/2008 00:00,""
01/01/2009 00:00,""
02/01/2009 00:00,""
03/01/2009 00:00,""
04/01/2009 00:00,""
05/01/2009 00:00,""
06/01/2009 00:00,""
07/01/2009 00:00,""
08/01/2009 00:00,""
09/01/2009 00:00,""
10/01/2009 00:00,""
11/01/2009 00:00,""
12/01/2009 00:00,""
13/01/2009 00:00,""
14/01/2009 00:00,""
15/01/2009 00:00,""
16/01/2009 00:00,""
17/01/2009 00:00,""
18/01/2009 00:00,""
19/01/2009 00:00,""
20/01/2009 00:00,""
21/01/2009 00:00,""
22/01/2009 00:00,""
23/01/2009 00:00,""
24/01/2009 00:00,""
25/01/2009 00:00,""
26/01/2009 00:00,""
27/01/2009 00:00,""
28/01/2009 00:00,""
29/01/2009 00:00,""
30/01/2009 00:00,""
31/01/2009 00:00,""
01/02/2009 00:00,""
02/02/2009 00:00,""
03/02/2009 00:00,""
04/02/2009 00:00,""
05/02/2009 00:00,""
06/02/2009 00:00,""
07/02/2009 00:00,""
08/02/2009 00:00,""
09/02/2009 00:00,""
10/02/2009 00:00,""
11/02/2009 00:00,""
12/02/2009 00:00,""
13/02/2009 00:00,""
14/02/2009 00:00,""
15/02/2009 00:00,""
16/02/2009 00:00,""
17/02/2009 00:00,""
18/02/2009 00:00,""
19/02/2009 00:00,""
20/02/2009 00:00,""
21/02/2009 00:00,""
22/02/2009 00:00,""
23/02/2009 00:00,""
24/02/2009 00:00,""
25/02/2009 00:00,""
26/02/2009 00:00,""
27/02/2009 00:00,""
28/02/2009 00:00,""
01/03/2009 00:00,""
02/03/2009 00:00,""
03/03/2009 00:00,""
04/03/2009 00:00,""
05/03/2009 00:00,""
06/03/2009 00:00,""
07/03/2009 00:00,""
08/03/2009 00:00,""
09/03/2009 00:00,""
10/03/2009 00:00,""
11/03/2009 00:00,""
12/03/2009 00:00,""
13/03/2009 00:00,""
14/03/2009 00:00,""
15/03/2009 00:00,""
16/03/2009 00:00,""
17/03/2009 00:00,""
18/03/2009 00:00,""
19/03/2009 00:00,""
20/03/2009 00:00,""
21/03/2009 00:00,""
22/03/2009 00:00,""
23/03/2009 00:00,""
24/03/2009 00:00,""
25/03/2009 00:00,""
26/03/2009 00:00,""
27/03/2009 00:00,""
28/03/2009 00:00,""
29/03/2009 00:00,""
30/03/2009 00:00,""
31/03/2009 00:00,""
01/04/2009 00:00,""
02/04/2009 00:00,""
03/04/2009 00:00,""
04/04/2009 00:00,""
05/04/2009 00:00,""
06/04/2009 00:00,""
07/04/2009 00:00,""
08/04/2009 00:00,""
09/04/2009 00:00,""
10/04/2009 00:00,""
11/04/2009 00:00,""
12/04/2009 00:00,""
13/04/2009 00:00,""
14/04/2009 00:00,""
15/04/2009 00:00,""
16/04/2009 00:00,""
17/04/2009 00:00,""
18/04/2009 00:00,""
19/04/2009 00:00,""
20/04/2009 00:00,""
21/04/2009 00:00,""
22/04/2009 00:00,""
23/04/2009 00:00,""
24/04/2009 00:00,""
25/04/2009 00:00,""
26/04/2009 00:00,""
27/04/2009 00:00,""
28/04/2009 00:00,""
29/04/2009 00:00,""
30/04/2009 00:00,""
01/05/2009 00:00,""
02/05/2009 00:00,""
03/05/2009 00:00,""
04/05/2009 00:00,""
05/05/2009 00:00,""
06/05/2009 00:00,""
07/05/2009 00:00,""
08/05/2009 00:00,""
09/05/2009 00:00,""
10/05/2009 00:00,""
11/05/2009 00:00,""
12/05/2009 00:00,""
13/05/2009 00:00,""
14/05/2009 00:00,""
15/05/2009 00:00,""
16/05/2009 00:00,""
17/05/2009 00:00,""
18/05/2009 00:00,""
19/05/2009 00:00,""
20/05/2009 00:00,""
21/05/2009 00:00,""
22/05/2009 00:00,""
23/05/2009 00:00,""
24/05/2009 00:00,""
25/05/2009 00:00,""
26/05/2009 00:00,""
27/05/2009 00:00,""
28/05/2009 00:00,""
29/05/2009 00:00,""
30/05/2009 00:00,""
31/05/2009 00:00,""
01/06/2009 00:00,""
02/06/2009 00:00,""
03/06/2009 00:00,""
04/06/2009 00:00,""
05/06/2009 00:00,""
06/06/2009 00:00,""
07/06/2009 00:00,""
08/06/2009 00:00,""
09/06/2009 00:00,""
10/06/2009 00:00,""
11/06/2009 00:00,""
12/06/2009 00:00,""
13/06/2009 00:00,""
14/06/2009 00:00,""
15/06/2009 00:00,""
16/06/2009 00:00,""
17/06/2009 00:00,""
18/06/2009 00:00,""
19/06/2009 00:00,""
20/06/2009 00:00,""
21/06/2009 00:00,""
22/06/2009 00:00,""
23/06/2009 00:00,""
24/06/2009 00:00,""
25/06/2009 00:00,""
26/06/2009 00:00,""
27/06/2009 00:00,""
28/06/2009 00:00,""
29/06/2009 00:00,""
30/06/2009 00:00,""
01/07/2009 00:00,""
02/07/2009 00:00,""
03/07/2009 00:00,""
04/07/2009 00:00,""
05/07/2009 00:00,""
06/07/2009 00:00,""
07/07/2009 00:00,""
08/07/2009 00:00,""
09/07/2009 00:00,""
10/07/2009 00:00,""
11/07/2009 00:00,""
12/07/2009 00:00,""
13/07/2009 00:00,""
14/07/2009 00:00,""
15/07/2009 00:00,""
16/07/2009 00:00,""
17/07/2009 00:00,""
18/07/2009 00:00,""
19/07/2009 00:00,""
20/07/2009 00:00,""
21/07/2009 00:00,""
22/07/2009 00:00,""
23/07/2009 00:00,""
24/07/2009 00:00,""
25/07/2009 00:00,""
26/07/2009 00:00,""
27/07/2009 00:00,""
28/07/2009 00:00,""
29/07/2009 00:00,""
30/07/2009 00:00,""
31/07/2009 00:00,""
01/08/2009 00:00,""
02/08/2009 00:00,""
03/08/2009 00:00,""
04/08/2009 00:00,""
05/08/2009 00:00,""
06/08/2009 00:00,""
07/08/2009 00:00,""
08/08/2009 00:00,""
09/08/2009 00:00,""
10/08/2009 00:00,""
11/08/2009 00:00,""
12/08/2009 00:00,""
13/08/2009 00:00,""
14/08/2009 00:00,""
15/08/2009 00:00,""
16/08/2009 00:00,""
17/08/2009 00:00,""
18/08/2009 00:00,""
19/08/2009 00:00,""
20/08/2009 00:00,""
21/08/2009 00:00,""
22/08/2009 00:00,""
23/08/2009 00:00,""
24/08/2009 00:00,""
25/08/2009 00:00,""
26/08/2009 00:00,""
27/08/2009 00:00,""
28/08/2009 00:00,""
29/08/2009 00:00,""
30/08/2009 00:00,""
31/08/2009 00:00,""
01/09/2009 00:00,""
02/09/2009 00:00,""
03/09/2009 00:00,""
04/09/2009 00:00,""
05/09/2009 00:00,""
06/09/2009 00:00,""
07/09/2009 00:00,""
08/09/2009 00:00,""
09/09/2009 00:00,""
10/09/2009 00:00,""
11/09/2009 00:00,""
12/09/2009 00:00,""
13/09/2009 00:00,""
14/09/2009 00:00,""
15/09/2009 00:00,""
16/09/2009 00:00,""
17/09/2009 00:00,""
18/09/2009 00:00,""
19/09/2009 00:00,""
20/09/2009 00:00,""
21/09/2009 00:00,""
22/09/2009 00:00,""
23/09/2009 00:00,""
24/09/2009 00:00,""
25/09/2009 00:00,""
26/09/2009 00:00,""
27/09/2009 00:00,""
28/09/2009 00:00,""
29/09/2009 00:00,""
30/09/2009 00:00,""
01/10/2009 00:00,""
02/10/2009 00:00,""
03/10/2009 00:00,""
04/10/2009 00:00,""
05/10/2009 00:00,""
06/10/2009 00:00,""
07/10/2009 00:00,""
08/10/2009 00:00,""
09/10/2009 00:00,""
10/10/2009 00:00,""
11/10/2009 00:00,""
12/10/2009 00:00,""
13/10/2009 00:00,""
14/10/2009 00:00,""
15/10/2009 00:00,""
16/10/2009 00:00,""
17/10/2009 00:00,""
18/10/2009 00:00,""
19/10/2009 00:00,""
20/10/2009 00:00,      -0.199
21/10/2009 00:00,      -0.203
22/10/2009 00:00,      -0.207
23/10/2009 00:00,      -0.211
24/10/2009 00:00,      -0.215
25/10/2009 00:00,      -0.219
26/10/2009 00:00,      -0.223
27/10/2009 00:00,      -0.228
28/10/2009 00:00,      -0.232
29/10/2009 00:00,      -0.236
30/10/2009 00:00,      -0.242
31/10/2009 00:00,      -0.248
01/11/2009 00:00,      -0.254
02/11/2009 00:00,      -0.260
03/11/2009 00:00,      -0.266
04/11/2009 00:00,      -0.272
05/11/2009 00:00,      -0.278
06/11/2009 00:00,      -0.284
07/11/2009 00:00,      -0.291
08/11/2009 00:00,      -0.304
09/11/2009 00:00,      -0.307
10/11/2009 00:00,      -0.309
11/11/2009 00:00,      -0.313
12/11/2009 00:00,      -0.316
13/11/2009 00:00,      -0.322
14/11/2009 00:00,      -0.324
15/11/2009 00:00,      -0.331
16/11/2009 00:00,      -0.332
17/11/2009 00:00,      -0.339
18/11/2009 00:00,      -0.333
19/11/2009 00:00,      -0.333
20/11/2009 00:00,      -0.335
21/11/2009 00:00,      -0.335
22/11/2009 00:00,      -0.330
23/11/2009 00:00,      -0.332
24/11/2009 00:00,      -0.338
25/11/2009 00:00,      -0.345
26/11/2009 00:00,      -0.353
27/11/2009 00:00,      -0.354
28/11/2009 00:00,      -0.356
29/11/2009 00:00,      -0.359
30/11/2009 00:00,      -0.349
01/12/2009 00:00,      -0.354
02/12/2009 00:00,      -0.391
03/12/2009 00:00,      -0.386
04/12/2009 00:00,      -0.414
05/12/2009 00:00,      -0.431
06/12/2009 00:00,      -0.430
07/12/2009 00:00,      -0.437
08/12/2009 00:00,      -0.448
09/12/2009 00:00,      -0.448
10/12/2009 00:00,      -0.464
11/12/2009 00:00,      -0.467
12/12/2009 00:00,      -0.452
13/12/2009 00:00,      -0.451
14/12/2009 00:00,      -0.456
15/12/2009 00:00,      -0.459
16/12/2009 00:00,      -0.474
17/12/2009 00:00,      -0.432
18/12/2009 00:00,      -0.448
19/12/2009 00:00,      -0.464
20/12/2009 00:00,      -0.475
21/12/2009 00:00,      -0.485
22/12/2009 00:00,      -0.493
23/12/2009 00:00,      -0.502
24/12/2009 00:00,      -0.477
25/12/2009 00:00,      -0.493
26/12/2009 00:00,      -0.507
27/12/2009 00:00,      -0.519
28/12/2009 00:00,      -0.520
29/12/2009 00:00,      -0.474
30/12/2009 00:00,      -0.496
31/12/2009 00:00,      -0.511
01/01/2010 00:00,      -0.517
02/01/2010 00:00,      -0.521
03/01/2010 00:00,      -0.540
04/01/2010 00:00,      -0.549
05/01/2010 00:00,      -0.553
06/01/2010 00:00,      -0.568
07/01/2010 00:00,      -0.579
08/01/2010 00:00,      -0.586
09/01/2010 00:00,      -0.591
10/01/2010 00:00,      -0.593
11/01/2010 00:00,      -0.608
12/01/2010 00:00,      -0.587
13/01/2010 00:00,      -0.593
14/01/2010 00:00,      -0.604
15/01/2010 00:00,      -0.609
16/01/2010 00:00,      -0.610
17/01/2010 00:00,      -0.603
18/01/2010 00:00,      -0.611
19/01/2010 00:00,      -0.630
20/01/2010 00:00,      -0.634
21/01/2010 00:00,      -0.635
22/01/2010 00:00,      -0.635
23/01/2010 00:00,      -0.636
24/01/2010 00:00,      -0.645
25/01/2010 00:00,      -0.649
26/01/2010 00:00,      -0.653
27/01/2010 00:00,      -0.661
28/01/2010 00:00,      -0.663
29/01/2010 00:00,      -0.671
30/01/2010 00:00,      -0.675
31/01/2010 00:00,      -0.684
01/02/2010 00:00,      -0.691
02/02/2010 00:00,      -0.691
03/02/2010 00:00,      -0.710
04/02/2010 00:00,      -0.710
05/02/2010 00:00,      -0.707
06/02/2010 00:00,      -0.717
07/02/2010 00:00,      -0.724
08/02/2010 00:00,      -0.735
09/02/2010 00:00,      -0.738
10/02/2010 00:00,      -0.741
11/02/2010 00:00,      -0.736
12/02/2010 00:00,      -0.738
13/02/2010 00:00,      -0.747
14/02/2010 00:00,      -0.744
15/02/2010 00:00,      -0.743
16/02/2010 00:00,      -0.749
17/02/2010 00:00,      -0.761
18/02/2010 00:00,      -0.766
19/02/2010 00:00,      -0.769
20/02/2010 00:00,      -0.781
21/02/2010 00:00,      -0.791
22/02/2010 00:00,      -0.792
23/02/2010 00:00,      -0.798
24/02/2010 00:00,      -0.804
25/02/2010 00:00,      -0.805
26/02/2010 00:00,      -0.806
27/02/2010 00:00,      -0.819
28/02/2010 00:00,      -0.816
01/03/2010 00:00,      -0.824
02/03/2010 00:00,      -0.820
03/03/2010 00:00,      -0.818
04/03/2010 00:00,      -0.827
05/03/2010 00:00,      -0.833
06/03/2010 00:00,      -0.845
07/03/2010 00:00,      -0.850
08/03/2010 00:00,      -0.837
09/03/2010 00:00,      -0.831
10/03/2010 00:00,      -0.826
11/03/2010 00:00,      -0.831
12/03/2010 00:00,      -0.832
13/03/2010 00:00,      -0.836
14/03/2010 00:00,      -0.840
15/03/2010 00:00,      -0.844
16/03/2010 00:00,      -0.850
17/03/2010 00:00,      -0.857
18/03/2010 00:00,      -0.852
19/03/2010 00:00,      -0.851
20/03/2010 00:00,      -0.855
21/03/2010 00:00,      -0.858
22/03/2010 00:00,      -0.858
23/03/2010 00:00,      -0.860
24/03/2010 00:00,      -0.861
25/03/2010 00:00,      -0.860
26/03/2010 00:00,      -0.872
27/03/2010 00:00,      -0.874
28/03/2010 00:00,      -0.863
29/03/2010 00:00,      -0.862
30/03/2010 00:00,      -0.865
31/03/2010 00:00,      -0.868
01/04/2010 00:00,      -0.873
02/04/2010 00:00,      -0.878
03/04/2010 00:00,      -0.879
04/04/2010 00:00,      -0.875
05/04/2010 00:00,      -0.875
06/04/2010 00:00,      -0.879
07/04/2010 00:00,      -0.890
08/04/2010 00:00,      -0.899
09/04/2010 00:00,      -0.897
10/04/2010 00:00,      -0.890
11/04/2010 00:00,      -0.853
12/04/2010 00:00,      -0.859
13/04/2010 00:00,      -0.861
14/04/2010 00:00,      -0.862
15/04/2010 00:00,      -0.867
16/04/2010 00:00,      -0.868
17/04/2010 00:00,      -0.869
18/04/2010 00:00,      -0.868
19/04/2010 00:00,      -0.871
20/04/2010 00:00,      -0.871
21/04/2010 00:00,      -0.872
22/04/2010 00:00,      -0.871
23/04/2010 00:00,      -0.866
24/04/2010 00:00,      -0.851
25/04/2010 00:00,      -0.852
26/04/2010 00:00,      -0.850
27/04/2010 00:00,      -0.859
28/04/2010 00:00,      -0.848
29/04/2010 00:00,      -0.854
30/04/2010 00:00,      -0.847
01/05/2010 00:00,      -0.849
02/05/2010 00:00,      -0.859
03/05/2010 00:00,      -0.856
04/05/2010 00:00,      -0.853
05/05/2010 00:00,      -0.841
06/05/2010 00:00,      -0.838
07/05/2010 00:00,      -0.834
08/05/2010 00:00,      -0.836
09/05/2010 00:00,      -0.839
10/05/2010 00:00,      -0.845
11/05/2010 00:00,      -0.840
12/05/2010 00:00,      -0.826
13/05/2010 00:00,      -0.827
14/05/2010 00:00,      -0.833
15/05/2010 00:00,      -0.838
16/05/2010 00:00,      -0.840
17/05/2010 00:00,      -0.842
18/05/2010 00:00,      -0.842
19/05/2010 00:00,      -0.843
20/05/2010 00:00,      -0.839
21/05/2010 00:00,      -0.834
22/05/2010 00:00,      -0.835
23/05/2010 00:00,      -0.848
24/05/2010 00:00,      -0.862
25/05/2010 00:00,      -0.859
26/05/2010 00:00,      -0.852
27/05/2010 00:00,      -0.850
28/05/2010 00:00,      -0.853
29/05/2010 00:00,      -0.855
30/05/2010 00:00,      -0.839
31/05/2010 00:00,      -0.814
01/06/2010 00:00,      -0.819
02/06/2010 00:00,      -0.823
03/06/2010 00:00,      -0.825
04/06/2010 00:00,      -0.826
05/06/2010 00:00,      -0.839
06/06/2010 00:00,      -0.826
07/06/2010 00:00,      -0.815
08/06/2010 00:00,      -0.818
09/06/2010 00:00,      -0.807
10/06/2010 00:00,      -0.784
11/06/2010 00:00,      -0.787
12/06/2010 00:00,      -0.780
13/06/2010 00:00,      -0.787
14/06/2010 00:00,      -0.793
15/06/2010 00:00,      -0.800
16/06/2010 00:00,      -0.804
17/06/2010 00:00,      -0.831
18/06/2010 00:00,      -0.822
19/06/2010 00:00,      -0.821
20/06/2010 00:00,      -0.816
21/06/2010 00:00,      -0.815
22/06/2010 00:00,      -0.814
23/06/2010 00:00,      -0.821
24/06/2010 00:00,      -0.829
25/06/2010 00:00,      -0.807
26/06/2010 00:00,      -0.794
27/06/2010 00:00,      -0.800
28/06/2010 00:00,      -0.794
29/06/2010 00:00,      -0.771
30/06/2010 00:00,      -0.738
01/07/2010 00:00,      -0.708
02/07/2010 00:00,      -0.705
03/07/2010 00:00,      -0.700
04/07/2010 00:00,      -0.703
05/07/2010 00:00,      -0.703
06/07/2010 00:00,      -0.702
07/07/2010 00:00,      -0.699
08/07/2010 00:00,      -0.697
09/07/2010 00:00,      -0.706
10/07/2010 00:00,      -0.712
11/07/2010 00:00,      -0.691
12/07/2010 00:00,      -0.692
13/07/2010 00:00,      -0.661
14/07/2010 00:00,      -0.644
15/07/2010 00:00,      -0.640
16/07/2010 00:00,      -0.639
17/07/2010 00:00,      -0.644
18/07/2010 00:00,      -0.613
19/07/2010 00:00,      -0.592
20/07/2010 00:00,      -0.576
21/07/2010 00:00,      -0.572
22/07/2010 00:00,      -0.569
